;Span (min → max);Mean;Variance
V14;-4.59 → 2.81;-0.966;1.05
V15;-54.3 → 54.3;15;1.43e+03
V16;-126. → 127.;31;1.12e+04
V17;-149. → 149.;26.5;1.48e+04
V18;-4.49 → 3.29;-0.808;1.26
V19;-4.71 → 3.78;0.238;1.64
V20;-4.41 → 3.71;-0.375;1.73
V21;-4.42 → 4.33;-0.882;1.19
V22;-85.5 → 86.0;-41.3;3.71e+03
V23;-4.62 → 3.72;-0.136;1.71
V24;-4.28 → 3.81;-0.371;1.72
V25;-4.23 → 3.31;-0.59;1.36
V26;-3.95 → 3.57;-0.613;1.46
V27;-82.0 → 82.7;29.1;4.26e+03
V28;-4.15 → 4.89;-0.191;1.7
V29;-4.05 → 3.75;-0.413;1.6
V30;-56.3 → 56.7;2.25;2.15e+03
V31;-4.53 → 4.51;-0.686;1.48
V32;-4.24 → 3.46;-0.947;1.05
V33;-232. → 231.;-84.5;3.49e+04
V34;-8.17 → 81.8;77.9;19.4
V35;-3.89 → 3.96;-0.541;1.53
V36;-51.1 → 51.0;10.5;1.68e+03
V37;-4.12 → 4.05;-0.196;1.69
V38;-4.97 → 2.54;-0.916;1.14
V39;-181. → 181.;31.8;2.29e+04
V40;-4.42 → 4.33;-0.072;1.83
V41;-5.13 → 4.29;-0.38;1.69
V42;-12.1 → 13.1;-0.82;62.8
V43;-4.28 → 3.48;-0.318;1.69
V44;-4.57 → 3.38;-0.781;1.24
V45;-3.72 → 5.18;0.00555;1.59
V46;-4.34 → 2.62;-0.9;1.1
V47;-3.99 → 5.21;-0.075;1.57
V48;-4.99 → 3.58;-0.496;1.64
V49;-68.9 → 68.4;-30.3;2.66e+03
V50;-41.4 → 42.1;15.7;991
V51;-58.7 → 58.9;-3.86;2.22e+03
V52;-4.71 → 3.47;-0.382;1.6
V53;-4.23 → 3.82;-0.697;1.38
V54;-11.7 → 6.92;-7.67;3.45
V55;-163. → 163.;25.3;1.85e+04
V56;-4.45 → 4.23;-0.756;1.31
V57;-112. → 112.;8.56;8.26e+03
V58;-4.14 → 3.80;-0.492;1.64
V59;-61.0 → 61.8;22.8;2.05e+03
V60;-4.07 → 2.77;-1.01;1.06
V61;-5.18 → 3.54;-0.148;1.81
V62;-4.04 → 2.82;-0.954;1.01
V63;-22.1 → 22.9;13.6;171
V64;-201. → 160.;-193;983
V65;-4.43 → 4.26;-0.314;1.67
V66;-3.68 → 3.93;-0.0722;1.71
V67;-5.36 → 6.79;2.55;3.46
V68;-146. → 147.;34;1.47e+04
V69;-4.09 → 4.24;-0.338;1.7
V70;-272. → 272.;34.2;5.26e+04
V71;-4.48 → 3.77;-0.558;1.48
V72;-171. → 175.;148;4.63e+03
V73;-4.05 → 3.39;-0.482;1.46
V74;-4.31 → 2.59;-0.949;1.04
V75;-4.21 → 3.94;-0.845;1.25
V76;-87.5 → 87.2;-39.9;4.45e+03
V77;-4.44 → 3.17;-0.801;1.33
V78;-3.93 → 4.17;-0.362;1.58
V79;-3.79 → 3.77;-0.0438;1.83
V80;-103. → 103.;-16.6;6.88e+03
V81;-5.18 → 3.10;-0.856;1.12
V82;-91.3 → 91.3;-69.3;2.06e+03
V83;-143. → 144.;109;5.61e+03
V84;-217. → 218.;-13.3;3.5e+04
V85;-3.96 → 3.93;-0.391;1.64
V86;-325. → 325.;84.1;7.08e+04
V87;-3.89 → 4.26;-0.215;1.72
V88;-213. → 214.;140;1.8e+04
V89;-3.84 → 3.98;-0.693;1.4
V90;-36.5 → 35.7;-7.83;649
V91;-4.20 → 3.93;-0.247;1.73
V92;-4.66 → 2.61;-0.966;1.05
V93;-180. → 184.;160;4.63e+03
V94;-99.3 → 98.5;-73.5;2.81e+03
V95;-4.89 → 4.28;-0.00713;1.74
V96;-4.07 → 3.94;-0.311;1.5
V97;-7.54 → 8.55;1.55;17.5
V98;-72.2 → 66.5;-59.6;786
V99;-144. → 124.;-135;926
V100;-3.93 → 4.52;-0.124;1.7
V101;-133. → 101.;-128;375
V102.1;-3.99 → 3.94;-0.0383;1.3
V52.1;-4.71 → 3.47;-0.382;1.6
V152;-3.76 → 4.29;0.00451;1.35
V153;-3.57 → 4.87;0.0259;1.33
V154;-3.82 → 4.37;0.0665;1.33
V155;-125. → 124.;1.11;4.83e+03
V156;-3.67 → 3.49;-0.0382;1.37
V157;-122. → 122.;-2.44;4.65e+03
V158;-69.8 → 70.2;-0.854;1.51e+03
V159;-164. → 164.;-2.84;8.65e+03
V160;-58.6 → 57.5;0.349;1.11e+03
V161;-3.43 → 3.80;0.0215;1.34
V162;-24.8 → 24.7;-0.479;176
V163;-112. → 113.;-0.426;4.26e+03
V164;-3.30 → 3.48;0.0178;1.31
V165;-4.02 → 3.75;-0.0134;1.3
V166;-68.8 → 69.1;1.12;1.55e+03
V167;-97.8 → 96.3;2.59;3.06e+03
V168;-25.0 → 23.1;0.252;155
V169;-152. → 152.;-0.312;7.21e+03
V170;-3.67 → 4.64;-0.013;1.21
V171;-115. → 115.;0.599;4.33e+03
V172;-5.66 → 5.60;-0.0291;4.69
V173;-3.32 → 4.76;-0.0221;1.31
V174;-116. → 115.;-0.78;4.37e+03
V175;-3.68 → 4.35;0.0304;1.38
V176;-3.64 → 3.81;-0.0187;1.2
V177;-12.0 → 11.3;0.227;29.1
V178;-3.79 → 3.75;0.0582;1.28
V179;-95.2 → 96.2;0.586;2.89e+03
V180;-272. → 273.;1.64;2.5e+04
V181;-9.10 → 9.34;-0.0763;17.3
V182;-71.4 → 71.9;0.0747;1.67e+03
V183;-4.32 → 4.28;0.000375;1.32
V184;-4.11 → 3.77;0.0208;1.34
V185;-66.9 → 65.3;-0.239;1.38e+03
V186;-98.4 → 99.4;-0.178;3.18e+03
V187;-3.90 → 3.55;-0.037;1.36
V188;-54.6 → 55.2;0.109;974
V189;-67.2 → 66.6;0.681;1.47e+03
V190;-3.64 → 3.42;-0.00225;1.34
V191;-108. → 109.;1.88;3.91e+03
V192;-3.80 → 4.45;-0.00615;1.3
V193;-42.0 → 42.2;0.708;566
V194;-3.83 → 3.19;-0.00135;1.35
V195;-114. → 114.;1.36;4.45e+03
V196;-78.3 → 79.7;0.982;2.12e+03
V197;-73.0 → 73.8;-0.453;1.74e+03
V198;-4.25 → 3.24;0.0401;1.3
V199;-121. → 122.;2.18;5.01e+03
V200;-3.58 → 3.78;0.0384;1.3
